 04 02 25 15     -8.4     -7.8     -7.8    -10.3     -8.6 
 04 02 25 05     -2.5     -4.4     -5.6     -8.9     -6.9 
 04 02 25 11     -5.9     -6.7     -7.2    -10.2     -8.1 
 04 02 25 04     -2.4     -4.4     -5.6     -8.8     -6.9 
 04 02 25 19      1.0      1.7     -5.0     -7.5     -6.1 
 04 02 25 18     -0.1      1.1     -5.6     -8.0     -5.8 
 04 02 25 08     -5.4     -7.2     -7.8    -10.4     -8.7 
 04 02 25 13     -7.2     -7.8     -9.4    -10.9     -9.0 
 04 02 25 14     -8.4     -8.3     -9.4    -10.9     -9.3 
 04 02 25 23      2.7      1.7     -3.3     -8.0     -5.9 
 04 02 25 06     -3.3     -5.0     -6.1     -9.4     -7.3 
 04 02 25 02     -2.1     -3.9     -5.0     -8.6     -6.6 
 04 02 25 01     -1.8     -3.9     -5.0     -8.1     -5.8 
 04 02 25 22      3.0      1.7     -2.8     -8.4     -6.0 
 04 02 25 12     -6.1     -6.7     -7.8    -10.6     -8.4 
 04 02 25 00     -1.1     -2.8     -3.9     -7.6     -4.5 
 04 02 25 21      3.8      2.2     -2.2     -7.7     -5.7 
 04 02 25 03     -2.2     -3.9     -5.6     -8.8     -6.8 
 04 02 25 17     -5.0     -1.1     -6.7     -9.3     -7.5 
 04 02 25 07     -3.9     -6.1     -6.7    -10.5     -8.4 
 04 02 25 20      2.8      3.3     -3.3     -7.2     -5.6 
 04 02 25 09     -6.1     -6.7     -7.8    -10.2     -8.4 
 04 02 25 16     -6.3     -4.4     -7.2     -9.9     -8.0 
 04 02 26 06      1.7      0.0     -2.8     -7.0     -4.5 
 04 02 26 16     -1.1     -2.8     -4.4     -8.0     -6.2 
 04 02 26 23     -1.2     -3.3     -4.4     -7.6     -5.7 
 04 02 26 09      1.1     -0.6     -3.9     -7.9     -5.5 
 04 02 26 22     -1.0     -2.8     -4.4     -7.1     -5.3 
 04 02 26 11      0.0     -2.2     -3.9     -7.7     -5.6 
 04 02 26 15     -1.0     -2.8     -4.4     -7.7     -5.8 
 04 02 26 00      1.5      0.0     -3.3     -7.9     -6.2 
 04 02 26 14     -0.8     -2.8     -3.9     -7.2     -5.3 
 04 02 26 17     -1.0     -2.8     -4.4     -7.9     -6.2 
 04 02 26 03      2.4      0.6     -2.2     -5.8     -3.6 
 04 02 26 20     -0.5     -1.7     -3.9     -6.9     -5.3 
 04 02 26 13     -0.5     -2.8     -3.9     -7.4     -5.6 
 04 02 26 07      1.2     -0.6     -3.3     -7.4     -4.9 
 04 02 26 05      1.8      0.0     -2.8     -7.0     -4.4 
 04 02 26 19     -0.7     -1.7     -3.9     -7.3     -5.8 
 04 02 26 10     -0.7     -2.8     -4.4     -8.1     -6.2 
 04 02 26 18     -0.8     -2.2     -4.4     -7.7     -6.1 
 04 02 26 01      1.9      0.0     -2.8     -6.7     -6.1 
 04 02 26 02      2.2      0.6     -2.2     -5.9     -4.7 
 04 02 26 12     -0.4     -2.2     -3.9     -7.5     -5.7 
 04 02 26 04      2.1      0.0     -2.2     -6.5     -4.1 
 04 02 26 08      1.4      0.0     -2.8     -7.2     -4.6 
 04 02 26 21     -0.5     -2.2     -3.9     -6.9     -5.0 
 04 02 27 13     -7.6     -7.8     -8.3    -12.7    -10.0 
 04 02 27 11     -9.1     -8.9     -9.4    -12.5     -9.5 
 04 02 27 17     -2.8     -4.4     -7.8    -11.2     -9.6 
 04 02 27 09    -11.9    -10.6    -11.1    -12.7    -10.1 
 04 02 27 12     -7.5     -7.8     -8.3    -12.6     -9.9 
 04 02 27 03     -4.8     -6.7     -7.8    -11.3     -9.4 
 04 02 27 05     -5.4     -7.8     -8.9    -12.0    -10.1 
 04 02 27 23     -1.1     -2.2     -5.6     -8.4     -7.3 
 04 02 27 07    -10.4    -11.1    -11.7    -13.5    -10.3 
 04 02 27 00     -2.0     -3.9     -5.6     -9.1     -6.9 
 04 02 27 21     -1.1     -2.2     -5.6     -8.8     -7.8 
 04 02 27 02     -4.6     -6.7     -7.8    -11.1     -9.3 
 04 02 27 06     -8.7    -10.0    -11.1    -13.2    -11.3 
 04 02 27 19     -0.4     -1.7     -6.1     -9.4     -8.4 
 04 02 27 15     -6.7     -7.2     -8.9    -12.4    -10.1 
 04 02 27 01     -3.3     -5.6     -6.7     -9.8     -7.7 
 04 02 27 04     -5.0     -7.2     -8.3    -11.6     -9.7 
 04 02 27 18     -1.7     -3.9     -7.2    -10.4     -9.1 
 04 02 27 22     -1.1     -2.2     -5.0     -8.6     -7.4 
 04 02 27 08    -11.8    -11.7    -11.7    -13.1    -10.2 
 04 02 27 20     -0.7     -1.7     -5.6     -8.9     -8.0 
 04 02 27 10    -10.9    -10.0    -10.6    -12.6     -9.9 
 04 02 27 16     -4.8     -6.1     -8.9    -12.1    -10.3 
 04 02 27 14     -7.9     -7.8     -8.9    -12.5     -9.6 
 04 02 28 14     -6.0     -7.8     -9.4    -12.5    -10.7 
 04 02 28 11     -5.6     -7.8     -8.3    -11.6     -9.7 
 04 02 28 15     -6.2     -8.3    -10.0    -12.9    -11.0 
 04 02 28 05     -3.3     -5.6     -6.7     -9.2     -7.4 
 04 02 28 10     -5.6     -7.8     -7.8    -11.1     -9.3 
 04 02 28 23     -4.4     -7.2     -7.8    -12.3     -9.0 
 04 02 28 22     -3.9     -7.2     -7.8    -11.5     -8.4 
 04 02 28 07     -3.6     -5.6     -6.7     -9.6     -7.7 
 04 02 28 20     -3.9     -6.7     -7.8     -9.7     -6.9 
 04 02 28 02     -2.4     -4.4     -5.6     -9.1     -7.4 
 04 02 28 03     -2.9     -5.0     -6.1     -9.2     -7.4 
 04 02 28 17     -4.2     -7.2     -9.4    -11.9    -10.2 
 04 02 28 00     -1.0     -2.8     -5.6     -8.6     -7.3 
 04 02 28 21     -3.3     -6.1     -7.2     -9.5     -7.2 
 04 02 28 08     -4.4     -6.7     -7.2     -9.7     -7.9 
 04 02 28 13     -5.8     -7.8     -9.4    -12.4    -10.6 
 04 02 28 16     -6.1     -8.3    -10.0    -12.5    -10.9 
 04 02 28 18     -3.2     -6.1     -8.3    -11.1     -8.3 
 04 02 28 06     -3.4     -5.6     -6.7     -9.4     -7.6 
 04 02 28 04     -3.1     -5.0     -6.7     -9.1     -7.4 
 04 02 28 19     -1.9     -3.9     -6.1     -9.2     -5.3 
 04 02 28 09     -5.5     -7.8     -7.8    -10.3     -8.3 
 04 02 28 01     -1.9     -3.9     -5.6     -8.8     -7.2 
 04 02 28 12     -5.7     -7.8     -8.9    -11.9     -9.9 
 04 02 29 08     -6.1     -8.3     -9.4    -12.6    -10.6 
 04 02 29 19     -3.8     -7.2     -7.8    -11.4     -8.4 
 04 02 29 06     -6.1     -7.8     -9.4    -12.5    -10.5 
 04 02 29 09     -6.1     -8.3     -9.4    -12.7    -10.7 
 04 02 29 11     -6.5     -8.3    -10.0    -13.4    -11.2 
 04 02 29 01     -6.2     -8.3     -8.3    -12.9    -10.5 
 04 02 29 03     -6.5     -8.3     -9.4    -13.1    -11.0 
 04 02 29 04     -6.3     -8.3     -9.4    -13.0    -10.9 
 04 02 29 21     -4.2     -7.8     -7.2    -11.4     -6.4 
 04 02 29 18     -4.0     -7.2     -7.8    -11.6     -8.4 
 04 02 29 22     -3.1     -7.2     -6.7    -11.9     -6.4 
 04 02 29 00     -5.4     -7.8     -7.8    -12.6     -9.8 
 04 02 29 10     -6.2     -8.3     -9.4    -12.8    -10.8 
 04 02 29 05     -6.2     -8.3     -9.4    -12.8    -10.8 
 04 02 29 17     -4.8     -7.8     -8.3    -11.8     -8.9 
 04 02 29 20     -3.8     -7.2     -7.8    -11.2     -7.8 
 04 02 29 23     -3.2     -7.2     -7.8    -12.0     -8.1 
 04 02 29 14     -6.9     -8.9    -10.6    -13.7    -11.6 
 04 02 29 15     -6.7     -8.9    -10.6    -13.4    -11.2 
 04 02 29 02     -6.4     -8.3     -8.9    -13.1    -10.9 
 04 02 29 12     -6.8     -8.9    -10.0    -13.4    -11.3 
 04 02 29 16     -5.4     -7.8     -9.4    -12.6     -9.7 
 04 02 29 13     -6.9     -8.9    -10.6    -13.6    -11.5 
 04 02 29 07     -5.9     -7.8     -9.4    -12.4    -10.4 
 04 03 01 00     -5.0     -7.8     -8.9    -12.7     -9.9 
 04 03 01 23     -1.5     -3.3     -5.0    -10.6     -9.7 
 04 03 02 04     -9.2     -8.9    -10.0    -13.6    -11.6 
 04 03 02 13     -7.4     -8.9    -10.6    -13.4    -11.8 
 04 03 02 14     -7.9     -9.4    -10.6    -13.6    -12.0 
 04 03 02 11     -6.6     -8.9    -10.6    -13.3    -11.5 
 04 03 02 12     -7.0     -9.4    -10.6    -13.4    -11.7 
 04 03 02 17     -4.0     -3.3     -8.9    -10.2     -9.9 
 04 03 02 09     -7.4     -8.9    -10.6    -13.3    -11.6 
 04 03 02 20      1.4     -1.1     -5.0     -4.4     -6.2 
 04 03 02 01     -5.9     -6.7    -10.0    -12.1    -11.2 
 04 03 02 16     -7.3     -7.2    -10.6    -12.6    -11.2 
 04 03 02 00     -2.4     -3.3     -7.8    -10.9    -10.3 
 04 03 02 18     -1.2     -1.7     -7.8     -8.7     -8.6 
 04 03 02 19     -2.2      0.0     -7.2     -7.0     -7.6 
 04 03 02 07     -6.3     -8.3    -10.0    -13.2    -11.5 
 04 03 02 23     -0.8     -3.3     -5.6     -0.8     -5.9 
 04 03 02 06     -7.1     -8.3    -10.6    -13.2    -11.4 
 04 03 02 02     -9.3     -9.4    -10.6    -13.4    -12.0 
 04 03 02 08     -7.6     -8.9    -10.0    -13.2    -11.6 
 04 03 02 03     -9.1     -9.4    -10.6    -13.7    -11.7 
 04 03 02 21      0.3     -3.9     -2.8     -2.1     -5.9 
 04 03 02 15     -7.7     -8.9    -10.6    -13.6    -11.8 
 04 03 02 22     -1.6     -5.0     -3.9     -0.5     -5.0 
 04 03 02 05     -7.4     -8.3    -10.6    -13.3    -11.4 
 04 03 02 10     -7.8     -8.9    -10.6    -13.4    -11.7 
 04 03 03 03     -9.0     -9.4    -11.7    -11.3    -10.1 
 04 03 03 17     -3.2     -5.0     -8.3    -10.5     -8.3 
 04 03 03 15     -6.1     -8.3    -10.6    -12.8    -10.9 
 04 03 03 07     -7.9     -8.9     -9.4    -11.9    -10.1 
 04 03 03 11     -6.3     -7.8     -9.4    -12.2    -10.3 
 04 03 03 14     -6.3     -8.3    -10.0    -13.1    -11.0 
 04 03 03 20      0.0     -2.8     -4.4     -3.4     -6.4 
 04 03 03 18     -2.0     -3.9     -8.3     -7.8     -4.9 
 04 03 03 04     -9.7     -9.4    -11.7    -12.0    -10.2 
 04 03 03 13     -6.3     -8.3    -10.0    -12.9    -11.1 
 04 03 03 12     -6.1     -7.8     -9.4    -12.4    -10.8 
 04 03 03 10     -6.7     -8.3     -9.4    -12.0    -10.1 
 04 03 03 01     -4.2     -5.0     -9.4     -6.1     -6.7 
 04 03 03 08     -7.4     -8.3     -9.4    -11.9    -10.2 
 04 03 03 19     -1.2     -3.3     -8.3     -5.4     -4.9 
 04 03 03 23     -1.2     -2.8     -6.7     -3.3     -7.5 
 04 03 03 21      0.3     -2.2     -2.2     -2.4     -4.1 
 04 03 03 00     -1.3     -2.8     -7.2     -3.3     -6.4 
 04 03 03 02     -7.6     -8.3    -11.1     -9.1    -10.2 
 04 03 03 05     -9.9    -10.0    -11.7    -12.1    -10.3 
 04 03 03 06     -8.9     -9.4    -10.0    -12.1    -10.2 
 04 03 03 22     -1.8     -3.9     -6.1     -1.8     -5.9 
 04 03 03 16     -5.1     -7.2     -9.4    -11.6     -9.1 
 04 03 03 09     -6.9     -8.3     -9.4    -11.9    -10.1 
 04 03 04 22     -5.3     -8.9     -6.1    -14.1     -9.3 
 04 03 04 20     -5.4     -8.3     -6.7    -13.7     -9.3 
 04 03 04 04    -10.7     -9.4    -10.0    -13.3     -8.4 
 04 03 04 23     -4.6     -8.3     -7.2    -13.8    -10.6 
 04 03 04 16     -6.7     -8.9     -9.4    -13.5    -11.3 
 04 03 04 10     -9.9    -10.0    -10.6    -12.9    -11.0 
 04 03 04 01     -5.1     -4.4     -8.9     -7.0     -9.6 
 04 03 04 03    -10.0     -8.3    -10.6    -13.0     -9.6 
 04 03 04 08    -11.1    -10.0    -11.7    -13.1    -10.8 
 04 03 04 05    -11.0     -9.4    -11.1    -13.4     -8.5 
 04 03 04 12     -7.9     -8.9    -10.0    -12.8    -10.9 
 04 03 04 07    -11.6     -8.9    -11.1    -12.9    -10.1 
 04 03 04 13     -7.1     -8.9    -10.0    -12.9    -11.1 
 04 03 04 18     -7.0     -8.9     -8.9    -13.8    -11.2 
 04 03 04 02     -8.6     -7.8     -9.4    -11.2     -9.8 
 04 03 04 21     -5.3     -8.9     -6.1    -13.8     -9.4 
 04 03 04 11     -9.1     -8.9    -10.0    -12.7    -10.9 
 04 03 04 00     -2.2     -2.8     -6.7     -4.2     -8.2 
 04 03 04 15     -6.8     -8.9    -10.0    -13.2    -11.2 
 04 03 04 14     -7.1     -8.9    -10.0    -12.9    -11.1 
 04 03 04 19     -6.3     -8.9     -7.8    -13.8    -10.7 
 04 03 04 06    -11.7     -9.4    -11.1    -13.0     -9.6 
 04 03 04 09    -10.3    -10.0    -10.0    -12.8    -11.0 
 04 03 04 17     -6.5     -8.9     -8.9    -13.4    -11.1 
 04 03 05 23     -4.4     -6.7     -8.3    -11.3    -10.0 
 04 03 05 18     -2.7     -6.1     -7.8     -8.7     -5.3 
 04 03 05 04     -7.2     -9.4    -10.6    -13.5    -11.6 
 04 03 05 05     -7.0     -8.9    -10.6    -13.3    -11.3 
 04 03 05 21     -4.7     -6.7     -7.8     -8.2     -9.3 
 04 03 05 16     -6.4     -9.4    -10.6    -14.1    -11.5 
 04 03 05 17     -3.6     -7.2     -8.9    -12.1     -7.5 
 04 03 05 13     -8.7    -10.6    -12.2    -15.4    -13.4 
 04 03 05 02     -7.2     -9.4    -10.6    -14.2    -12.2 
 04 03 05 19     -2.1     -4.4     -7.8     -7.2     -4.7 
 04 03 05 12     -8.1    -10.0    -11.7    -15.0    -12.9 
 04 03 05 01     -7.2     -8.9    -10.6    -14.0    -11.7 
 04 03 05 22     -4.9     -7.2     -7.8    -10.7     -9.7 
 04 03 05 00     -5.8     -8.3     -8.9    -13.5    -10.8 
 04 03 05 10     -7.3     -9.4    -10.6    -14.2    -12.1 
 04 03 05 03     -7.3     -9.4    -10.6    -13.8    -11.8 
 04 03 05 14     -8.4    -10.6    -12.2    -15.3    -13.2 
 04 03 05 09     -7.1     -8.9    -10.6    -13.9    -11.8 
 04 03 05 20     -4.2     -6.1     -7.8     -6.2     -7.3 
 04 03 05 07     -6.7     -8.9    -10.0    -13.2    -11.2 
 04 03 05 15     -7.7    -10.0    -11.7    -14.9    -12.3 
 04 03 05 08     -6.7     -8.9    -10.0    -13.5    -11.5 
 04 03 05 11     -7.4     -9.4    -11.1    -14.3    -12.3 
 04 03 05 06     -6.8     -8.9    -10.0    -13.2    -11.2 
 04 03 06 12     -2.1     -3.9     -6.1     -8.9     -7.2 
 04 03 06 08     -3.4     -5.0     -7.2     -9.7     -8.1 
 04 03 06 10     -2.6     -3.9     -6.7     -9.1     -7.5 
 04 03 06 18     -2.6     -4.4     -5.0     -8.7     -6.8 
 04 03 06 17     -2.3     -3.9     -5.0     -8.2     -6.3 
 04 03 06 01     -6.1     -7.2    -10.6    -12.9    -11.1 
 04 03 06 06     -4.3     -5.6     -8.3    -10.8     -9.2 
 04 03 06 11     -2.3     -3.9     -6.1     -9.0     -7.4 
 04 03 06 21     -0.8     -3.9     -4.4     -8.9     -6.8 
 04 03 06 04     -5.7     -6.7     -9.4    -12.4    -10.6 
 04 03 06 22     -1.9     -4.4     -4.4     -8.9     -7.1 
 04 03 06 14     -2.1     -3.9     -5.6     -8.4     -6.7 
 04 03 06 20     -2.4     -4.4     -5.0     -9.0     -7.1 
 04 03 06 19     -2.7     -5.0     -5.6     -9.2     -7.3 
 04 03 06 16     -2.6     -4.4     -5.6     -8.3     -6.4 
 04 03 06 07     -3.9     -5.6     -7.8    -10.2     -8.7 
 04 03 06 02     -6.7     -8.3    -11.1    -14.0    -11.9 
 04 03 06 05     -4.9     -6.1     -8.9    -11.7     -9.9 
 04 03 06 00     -4.4     -6.7     -8.9    -11.7    -10.4 
 04 03 06 13     -1.9     -3.3     -6.1     -8.6     -6.9 
 04 03 06 09     -2.9     -4.4     -6.7     -9.3     -7.8 
 04 03 06 03     -6.3     -7.8    -10.0    -13.3    -11.2 
 04 03 06 15     -2.6     -4.4     -5.6     -8.6     -6.8 
 04 03 06 23     -2.3     -4.4     -5.0     -9.3     -7.2 
 04 03 07 03     -4.0     -5.6     -6.7     -9.9     -8.0 
 04 03 07 18      2.9      2.2     -2.2     -5.1     -0.1 
 04 03 07 19      3.7      3.9     -1.1     -4.6      1.5 
 04 03 07 05     -4.0     -5.6     -7.8    -10.2     -8.4 
 04 03 07 00     -2.0     -4.4     -5.0     -9.1     -7.3 
 04 03 07 10     -4.7     -5.6     -8.9    -10.6     -8.8 
 04 03 07 20      4.7      3.9      2.2     -4.6      3.0 
 04 03 07 07     -4.4     -5.6     -7.8    -10.7     -8.8 
 04 03 07 23      5.2      2.8      8.3     -2.7      2.9 
 04 03 07 04     -4.0     -5.0     -7.2     -9.9     -8.1 
 04 03 07 16     -7.0     -2.2     -7.2     -6.9     -3.6 
 04 03 07 14     -8.1     -7.8     -8.3     -9.2     -8.4 
 04 03 07 06     -4.7     -5.6     -7.8    -10.5     -8.7 
 04 03 07 21      5.9      2.8      6.7     -3.9      3.9 
 04 03 07 22      5.4      2.8      7.8     -3.1      3.6 
 04 03 07 17     -0.3      1.7     -2.8     -6.0     -1.6 
 04 03 07 09     -4.3     -5.6     -7.8    -10.8     -8.9 
 04 03 07 13     -8.3     -8.3     -8.3    -10.1     -8.8 
 04 03 07 15     -8.3     -7.8     -9.4     -7.7     -5.9 
 04 03 07 01     -2.7     -5.0     -5.6     -9.4     -7.4 
 04 03 07 02     -3.6     -5.6     -6.7     -9.6     -7.7 
 04 03 07 08     -4.3     -5.6     -7.8    -10.9     -9.0 
 04 03 08 14     -2.0     -2.2     -3.9     -3.1     -1.8 
 04 03 08 09     -1.6     -0.6     -2.8     -1.7     -1.2 
 04 03 08 01      1.8      6.7     -1.1     -3.2      2.7 
 04 03 08 15     -1.2     -1.1     -3.9     -2.8     -0.1 
 04 03 08 22     11.6     10.0     10.6      2.2      6.9 
 04 03 08 19     11.6     10.0      3.3      0.3      5.9 
 04 03 08 02     -0.3      0.6     -2.8     -3.3     -0.9 
 04 03 08 12     -2.3     -1.1     -2.8     -2.1     -0.9 
 04 03 08 00      5.7      5.6      4.4     -3.0      3.1 
 04 03 08 08     -1.4     -1.1     -2.8     -1.9     -1.3 
 04 03 08 04     -1.3     -1.1     -2.8     -1.8     -1.4 
 04 03 08 05     -1.6     -0.6     -1.7     -1.8     -1.0 
 04 03 08 03     -1.2     -0.6     -2.8     -2.2     -1.9 
 04 03 08 06     -1.4     -0.6     -2.2     -1.8     -1.2 
 04 03 08 21     11.9     10.0     11.1      1.5      6.4 
 04 03 08 10     -1.7     -1.1     -2.2     -1.2     -0.7 
 04 03 08 23     10.3     10.6     10.6      1.7      6.1 
 04 03 08 07     -1.4     -1.1     -2.8     -1.8     -1.4 
 04 03 08 20     12.3      9.4      6.7      0.9      5.9 
 04 03 08 13     -2.4     -1.1     -3.3     -2.7     -1.6 
 04 03 08 17      5.7      8.3      1.1     -1.3      2.9 
 04 03 08 16      0.1      3.9     -2.2     -2.3      1.5 
 04 03 08 18      9.9      8.9      2.2     -0.4      5.0 
 04 03 08 11     -1.6     -1.1     -2.8     -1.3     -0.4 
 04 03 09 17      7.3      8.9      2.8      1.7      4.3 
 04 03 09 02      2.6      2.8      0.0      2.1      2.8 
 04 03 09 05      1.2      1.7     -0.6      1.7      2.9 
 04 03 09 23      9.8     12.2      8.3      1.7      4.6 
 04 03 09 16     -0.9      5.0      0.0      1.7      4.0 
 04 03 09 09      0.8      1.7      1.1      1.7      3.8 
 04 03 09 18     10.5      9.4      3.9      1.8      6.1 
 04 03 09 08      0.3      1.7      0.6      1.5      3.4 
 04 03 09 22     10.2      7.8      9.4      1.0      4.3 
 04 03 09 00      8.4     11.1      4.4      2.8      5.4 
 04 03 09 21     11.3      8.3      9.4      1.1      4.7 
 04 03 09 14     -1.9      0.6     -0.6      0.7      2.1 
 04 03 09 07      0.5      1.7     -0.6      1.6      3.1 
 04 03 09 15     -1.1      0.6     -1.1      1.4      2.9 
 04 03 09 20     10.9      8.9      7.2      1.5      5.1 
 04 03 09 12     -0.3      2.2      1.1      0.0      1.7 
 04 03 09 11     -0.3      1.7      1.7      0.9      1.9 
 04 03 09 13     -1.0      1.1      0.0      0.2      2.3 
 04 03 09 04      1.5      1.7     -1.1      1.7      2.8 
 04 03 09 03      1.8      1.7     -0.6      2.0      2.8 
 04 03 09 01      4.6     10.0      0.6      2.7      3.8 
 04 03 09 19     10.6      8.3      4.4      1.3      4.2 
 04 03 09 06      0.9      2.2     -1.7      1.8      3.1 
 04 03 09 10      0.4      1.7      2.2      1.3      3.2 
 04 03 10 00      8.2      8.9      4.4      0.8      3.9 
 04 03 10 08      2.4      0.6     -1.7     -4.8     -2.8 
 04 03 10 21      5.3      1.7      5.6     -4.4      1.1 
 04 03 10 19      4.3      1.1     -0.6     -4.9      0.6 
 04 03 10 18      5.2      4.4     -0.6     -5.7     -0.1 
 04 03 10 09      2.0      0.0     -2.2     -5.2     -3.3 
 04 03 10 03      1.1      1.1     -0.6     -1.8      0.1 
 04 03 10 17      3.9      0.6     -1.1     -5.9     -2.6 
 04 03 10 05      0.2      1.7     -0.6     -2.9     -0.6 
 04 03 10 07      1.4      1.1     -1.1     -4.6     -2.2 
 04 03 10 01      5.1      5.6      1.1     -0.7      1.9 
 04 03 10 04      1.4      1.7     -0.6     -2.4      0.0 
 04 03 10 10      1.6     -0.6     -2.2     -5.3     -3.5 
 04 03 10 12      0.3     -1.1     -2.8     -6.1     -4.3 
 04 03 10 20      5.8      3.3      2.2     -4.5      1.4 
 04 03 10 22      3.6      0.6      3.9     -4.6      1.3 
 04 03 10 02      2.3      2.8      0.0     -1.6      0.3 
 04 03 10 06      1.3      1.1     -1.1     -3.9     -1.6 
 04 03 10 15     -1.4     -2.2     -4.4     -6.8     -4.5 
 04 03 10 16     -0.7      0.0     -3.9     -6.4     -3.4 
 04 03 10 13     -0.4     -1.7     -3.9     -6.9     -5.2 
 04 03 10 14     -1.0     -2.2     -3.9     -7.0     -5.1 
 04 03 10 11      0.6     -1.1     -2.8     -5.4     -3.7 
 04 03 10 23      3.6      1.1      0.0     -4.6      0.6 
 04 03 11 20      7.1      4.4      6.1      2.9      7.3 
 04 03 11 17      5.9      6.1      0.0      1.6      3.5 
 04 03 11 10     -3.6     -2.8     -4.4     -2.2     -2.1 
 04 03 11 23      9.1      7.8      6.1      2.6      2.7 
 04 03 11 14     -3.7     -3.3     -5.0     -1.6     -1.3 
 04 03 11 12     -3.9     -3.3     -5.0     -2.6     -1.9 
 04 03 11 19      6.7      5.6      2.8      5.2      7.6 
 04 03 11 11     -3.4     -3.3     -4.4     -2.7     -1.3 
 04 03 11 04     -2.3     -2.8     -5.0     -4.8     -3.2 
 04 03 11 02     -1.1     -2.2     -5.0     -6.0     -3.1 
 04 03 11 09     -3.4     -2.8     -5.0     -2.9     -1.8 
 04 03 11 01      0.9     -1.1     -3.3     -5.6     -1.2 
 04 03 11 06     -2.9     -2.2     -3.9     -4.4     -2.7 
 04 03 11 13     -3.9     -3.9     -5.0     -2.1     -1.7 
 04 03 11 16     -3.1      2.8     -3.3      0.2      3.1 
 04 03 11 22      8.0      6.1     10.0      2.3      2.3 
 04 03 11 08     -3.6     -2.8     -5.0     -3.9     -2.4 
 04 03 11 00      2.7      1.1     -0.6     -4.9      0.0 
 04 03 11 21      7.3      5.0     10.6      2.9      4.3 
 04 03 11 03     -2.1     -3.3     -5.0     -5.6     -3.4 
 04 03 11 18      7.7      7.8      1.7      3.9      5.7 
 04 03 11 05     -2.7     -2.8     -5.0     -4.7     -3.2 
 04 03 11 07     -3.7     -2.8     -4.4     -4.6     -2.8 
